fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2024-01-01,4 Esquinas (GPRS),15.76,7.35,,,4.2
2024-01-01,Aguadas (GPRS),16.9,11.51,78.63,49.85,2.4
2024-01-01,Aiquile (GPRS),36.61,21.86,72.33,46.58,
2024-01-01,Alto Peñas (GPRS),13.33,10.83,76.56,66.84,4.7
2024-01-01,Aroma (GPRS),22.78,11.39,59.29,21.24,
2024-01-01,Cabaña Forestal Oruro,,,,,4.2
2024-01-01,Camiri,34.0,23.0,87.8,43.6,
2024-01-01,Chua Cocani_M (GPRS),15.15,8.15,90.2,54.34,0.7
2024-01-01,Cobija,31.0,25.0,93.3,69.8,
2024-01-01,Cobija Aeropuerto,,,,,1.8
2024-01-01,Cochabamba,28.0,18.0,87.4,26.3,
2024-01-01,Cochabamba Aeropuerto,,,,,4.4
2024-01-01,Concepcion,30.0,24.0,93.3,65.6,
2024-01-01,Cuatro Cañadas - CEA-2 (GPRS),31.66,31.39,61.95,52.23,
2024-01-01,Cuatro Cañadas - Colonia Chihuahua (GPRS),34.55,32.33,59.41,51.22,
2024-01-01,Desaguadero_M,16.31,14.15,60.53,52.54,1.0
2024-01-01,El Alto,16.0,9.0,92.8,47.7,
2024-01-01,El Alto Aeropuerto,,,,,0.4
2024-01-01,El Común Caraparí,,,,,68.2
2024-01-01,Guajara-Mirim - Guayaramerín,,,,,14.0
2024-01-01,Huancane Corapata_M (GPRS),,,,,1.6
2024-01-01,Huarisuyo (GPRS),17.14,7.56,85.3,49.67,0.1
2024-01-01,Isla Suriqui_M (GPRS),15.02,14.04,67.14,58.63,3.9
2024-01-01,Jesús de Machaca_M (GPRS),16.88,13.82,66.29,45.9,
2024-01-01,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-01,Mizque - SDC (GPRS),28.7,27.7,48.36,38.02,4.6
2024-01-01,Oruro (GPRS),18.0,12.0,71.0,45.0,
2024-01-01,Pailon - Pozo del Tigre (GPRS),32.44,32.44,59.73,49.65,
2024-01-01,Pocona - SDC (GPRS),29.13,16.29,86.5,36.39,
2024-01-01,Pojo - SDC (GPRS),24.69,24.43,59.25,57.62,
2024-01-01,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-01,Potosí,17.0,9.0,66.9,54.8,
2024-01-01,Presa Misicuni (GPRS),,,,,2.6
2024-01-01,Puente Chiñata_H- SDC (GPRS),,,,,20.8
2024-01-01,Puerto Villarroel (GPRS)_M,31.85,29.34,76.46,66.64,1.2
2024-01-01,Putucuni Calientes (GPRS),11.35,7.26,91.4,56.74,2.6
2024-01-01,Quila Quila_M (GPRS),23.3,21.99,53.73,39.11,
2024-01-01,Riberalta,31.0,25.0,93.3,69.7,
2024-01-01,Rosario del Ingre,,,,,28.0
2024-01-01,Rurrenabaque,32.0,30.0,69.7,62.2,
2024-01-01,Sacacani_M (GPRS),,,,,2.4
2024-01-01,San Andres de Machaca_M (GPRS),16.83,14.55,55.73,40.81,0.4
2024-01-01,San Jacinto_M (GPRS),25.89,23.68,69.21,52.92,
2024-01-01,San Javier,30.0,26.0,78.0,61.7,
2024-01-01,San Javier Aeropuerto (F),30.0,26.0,78.0,61.7,
2024-01-01,San Julian - Comunidad Los Angeles (GPRS),32.25,32.25,58.66,58.66,
2024-01-01,San Julian - Nucleo 32 (GPRS),32.33,31.28,,,0.6
2024-01-01,San Pedro - Río Victoria (GPRS),31.47,29.78,73.36,67.31,1.0
2024-01-01,San Pedro - San Antonio (GPRS),31.47,29.89,74.32,69.01,
2024-01-01,San Pedro de Buena Vista (GPRS),25.04,22.89,61.32,39.38,0.6
2024-01-01,San Pedro de Tiquina_M (GPRS),,,,,3.9
2024-01-01,San Roque - El Alto (GPRS),19.02,13.4,67.75,48.39,1.1
2024-01-01,Santa Ana - Yacuma,32.0,25.0,93.3,58.5,
2024-01-01,Santa Ana del Yacuma Aerop,,,,,1.0
2024-01-01,Sunjani (GPRS),16.97,13.88,66.05,34.78,2.2
2024-01-01,Tacagua_M (GPRS),20.44,16.42,44.28,33.95,2.7
2024-01-01,Tarija,27.0,20.0,82.2,53.9,
2024-01-01,Templo (GPRS),13.53,10.65,71.48,38.1,1.2
2024-01-01,Temporal - SDC (GPRS),26.86,22.14,0.17,0.02,
2024-01-01,Trinidad,32.0,26.0,87.9,62.2,
2024-01-01,Trinidad Aeropuerto,,,,,12.5
2024-01-01,Trompillo Aeropuerto,,,,,0.4
2024-01-01,Vacas - SDC (GPRS),17.36,13.72,74.83,58.34,5.3
2024-01-01,Viacha_M (GPRS),17.8,11.57,78.84,47.38,2.1
2024-01-01,Vila Vila - SDC (GPRS),26.31,24.79,45.38,38.88,
2024-01-01,Viru Viru,32.0,25.0,93.3,58.5,
2024-01-01,Viru Viru Aeropuerto,,,,,0.2
2024-01-01,Viscachas Chirage (GPRS),13.23,8.92,88.8,65.56,10.3
2024-01-01,Vivero Chimboco - SDC (GPRS),26.85,14.61,85.9,29.86,3.9
2024-01-01,Vivero Viloma - SDC (GPRS),29.34,24.23,39.48,21.3,3.2
2024-01-01,Wila Cala (GPRS),12.68,6.87,95.44,62.81,0.6
2024-01-01,Yacuiba,33.0,28.0,69.3,55.3,
2024-01-02,4 Esquinas (GPRS),14.77,11.76,,,9.3
2024-01-02,Aguadas (GPRS),19.86,13.21,81.4,43.21,1.6
2024-01-02,Aiquile (GPRS),34.94,16.87,74.13,37.66,
2024-01-02,Alto Peñas (GPRS),8.15,6.28,97.0,71.69,
2024-01-02,Andamarca,,,,,7.0
2024-01-02,Aroma (GPRS),22.07,13.46,61.74,24.34,
2024-01-02,Camiri,31.0,22.0,99.1,55.1,
2024-01-02,Chimore Aeropuerto,,,,,81.1
2024-01-02,Chua Cocani_M (GPRS),13.31,10.9,74.73,64.82,0.8
2024-01-02,Cobija,33.0,26.0,88.0,58.8,
2024-01-02,Cochabamba,28.0,21.0,68.1,32.5,
2024-01-02,Concepcion,30.0,24.0,93.3,62.0,
2024-01-02,Cuatro Cañadas - CEA-2 (GPRS),33.36,32.14,63.71,59.47,
2024-01-02,Cuatro Cañadas - Colonia Chihuahua (GPRS),35.46,31.68,66.9,53.83,
2024-01-02,Desaguadero_M,15.64,14.09,60.57,51.77,
2024-01-02,El Alto,16.0,10.0,92.9,47.7,
2024-01-02,El Alto Aeropuerto,,,,,10.8
2024-01-02,El Común Caraparí,,,,,6.3
2024-01-02,Guajara-Mirim - Guayaramerín,,,,,11.6
2024-01-02,Huancane Corapata_M (GPRS),,,,,3.7
2024-01-02,Huarisuyo (GPRS),14.73,6.7,91.1,63.23,14.0
2024-01-02,Isla Suriqui_M (GPRS),14.24,8.89,86.0,55.34,19.1
2024-01-02,Jesús de Machaca_M (GPRS),16.23,9.25,79.89,51.21,0.2
2024-01-02,Magdalena,33.0,25.0,93.3,66.2,
2024-01-02,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-02,Mizque - SDC (GPRS),28.0,24.71,50.45,38.95,1.6
2024-01-02,Oruro (GPRS),19.0,13.0,66.5,48.3,
2024-01-02,Pailon - Pozo del Tigre (GPRS),34.89,32.67,62.92,52.65,
2024-01-02,Pairumani,,,,,10.0
2024-01-02,Pocona - SDC (GPRS),27.12,18.5,74.22,45.48,5.3
2024-01-02,Pojo - SDC (GPRS),26.46,24.27,65.95,50.72,
2024-01-02,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-02,Potosí,17.0,8.0,86.6,48.0,
2024-01-02,Puente Chiñata_H- SDC (GPRS),,,,,1.4
2024-01-02,Puerto Suarez,34.0,25.0,93.4,62.4,
2024-01-02,Puerto Suarez Aeropuerto (F),34.0,25.0,93.4,62.4,
2024-01-02,Puerto Villarroel (GPRS)_M,30.94,26.58,87.7,79.3,0.5
2024-01-02,Putucuni Calientes (GPRS),9.81,5.81,85.6,66.1,
2024-01-02,Quila Quila_M (GPRS),20.15,18.38,66.49,49.75,4.3
2024-01-02,Reyes,32.0,26.0,93.4,65.8,
2024-01-02,Riberalta,32.0,25.0,93.4,62.4,
2024-01-02,Robore,33.0,28.0,78.2,58.8,
2024-01-02,Rosario del Ingre,,,,,10.0
2024-01-02,Rurrenabaque,32.0,25.0,93.3,58.7,
2024-01-02,Sacacani_M (GPRS),,,,,7.2
2024-01-02,San Andres de Machaca_M (GPRS),17.56,13.31,70.84,37.62,
2024-01-02,San Borja Aeropuerto,,,,,1.5
2024-01-02,San Jacinto_M (GPRS),23.43,18.69,88.0,59.96,
2024-01-02,San Jose de Chiquitos,35.0,27.0,83.0,49.5,
2024-01-02,San Julian - Comunidad Los Angeles (GPRS),34.34,32.5,64.73,55.73,
2024-01-02,San Julian - Nucleo 32 (GPRS),34.16,31.28,,,0.6
2024-01-02,San Pedro - Río Victoria (GPRS),32.81,28.66,81.7,68.0,
2024-01-02,San Pedro - San Antonio (GPRS),33.59,30.28,78.28,64.05,
2024-01-02,San Pedro de Buena Vista (GPRS),23.61,20.74,64.2,49.75,17.0
2024-01-02,San Pedro de Tiquina_M (GPRS),,,,,1.6
2024-01-02,San Roque - El Alto (GPRS),16.08,10.29,82.0,53.33,4.7
2024-01-02,Santa Ana - Yacuma,32.0,26.0,93.4,66.0,
2024-01-02,Sucre SENAMHI,,,,,22.2
2024-01-02,Sunjani (GPRS),15.95,12.54,76.24,57.42,
2024-01-02,Tacagua_M (GPRS),20.57,17.82,40.0,28.86,
2024-01-02,Tarija,24.0,20.0,77.2,60.5,
2024-01-02,Templo (GPRS),11.89,9.23,85.0,62.93,0.1
2024-01-02,Temporal - SDC (GPRS),25.21,20.0,12.92,0.03,
2024-01-02,Toma Ravelo_M (GPRS),,,,,45.6
2024-01-02,Trinidad,31.0,27.0,88.0,74.1,
2024-01-02,Vacas - SDC (GPRS),16.14,7.22,85.9,59.01,
2024-01-02,Viacha_M (GPRS),19.77,15.52,57.35,34.4,0.4
2024-01-02,Vila Vila - SDC (GPRS),24.4,22.27,47.7,43.03,
2024-01-02,Villamontes,26.0,23.0,99.1,73.6,
2024-01-02,Villamontes Aeropuerto,,,,,30.2
2024-01-02,Viru Viru,32.0,26.0,88.0,66.0,
2024-01-02,Viscachas Chirage (GPRS),13.3,11.55,84.3,67.7,5.4
2024-01-02,Vivero Chimboco - SDC (GPRS),26.02,19.59,64.38,34.73,
2024-01-02,Vivero Viloma - SDC (GPRS),27.04,17.84,64.23,0.64,1.4
2024-01-02,Wila Cala (GPRS),10.6,6.17,99.87,61.98,0.6
2024-01-02,Yacuiba,30.0,21.0,93.2,58.1,
2024-01-02,Yacuiba Aeropuerto,,,,,70.8
2024-01-03,4 Esquinas (GPRS),13.16,9.14,,,1.0
2024-01-03,Aguadas (GPRS),16.26,11.07,80.8,54.16,3.0
2024-01-03,Aiquile (GPRS),30.16,18.74,75.45,48.95,0.6
2024-01-03,Alto Peñas (GPRS),13.81,11.0,71.81,62.82,11.1
2024-01-03,Andamarca,,,,,1.8
2024-01-03,Aroma (GPRS),21.08,11.85,69.01,28.97,
2024-01-03,Ascensión de Guarayos Aerop,,,,,16.2
2024-01-03,Cabaña Forestal Oruro,,,,,5.1
2024-01-03,Camiri,28.0,24.0,82.6,58.1,
2024-01-03,Chimore Aeropuerto,,,,,9.6
2024-01-03,Chua Cocani_M (GPRS),15.67,7.43,95.6,59.62,0.5
2024-01-03,Cobija,34.0,26.0,93.4,59.2,
2024-01-03,Cochabamba,26.0,16.0,81.8,29.6,
2024-01-03,Cochabamba Aeropuerto,,,,,0.5
2024-01-03,Concepcion,24.0,22.0,99.1,87.7,
2024-01-03,Cotagaita (GPRS),,,,,20.7
2024-01-03,Cuatro Cañadas - CEA-2 (GPRS),31.78,24.83,97.8,64.13,3.8
2024-01-03,Cuatro Cañadas - Colonia Chihuahua (GPRS),31.14,26.37,85.0,73.53,7.0
2024-01-03,Desaguadero_M,13.31,13.31,69.93,55.46,3.0
2024-01-03,El Alto,14.0,8.0,86.6,54.3,
2024-01-03,El Alto Aeropuerto,,,,,11.7
2024-01-03,El Común Caraparí,,,,,4.5
2024-01-03,Guajara-Mirim - Guayaramerín,,,,,1.1
2024-01-03,Huancane Corapata_M (GPRS),,,,,32.1
2024-01-03,Huarisuyo (GPRS),15.88,13.66,69.91,57.14,11.0
2024-01-03,Isla Suriqui_M (GPRS),13.97,13.97,65.96,65.96,4.8
2024-01-03,Jesús de Machaca_M (GPRS),16.68,13.23,60.81,39.61,2.6
2024-01-03,Magdalena,32.0,26.0,99.1,66.0,
2024-01-03,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-03,Mizque - SDC (GPRS),26.6,23.06,54.73,40.73,0.1
2024-01-03,Oruro (GPRS),17.0,12.0,66.7,54.8,
2024-01-03,Pailon - Pozo del Tigre (GPRS),31.76,27.91,89.4,64.02,29.8
2024-01-03,Pairumani,,,,,12.1
2024-01-03,Palca Grande,,,,,3.0
2024-01-03,Pocona - SDC (GPRS),21.97,20.31,63.52,53.14,0.7
2024-01-03,Pojo - SDC (GPRS),23.19,18.8,88.2,56.24,
2024-01-03,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-03,Potosí,16.0,8.0,80.8,47.7,
2024-01-03,Presa Misicuni (GPRS),,,,,2.2
2024-01-03,Puente Chiñata_H- SDC (GPRS),,,,,0.5
2024-01-03,Puerto Suarez,34.0,26.0,87.9,59.0,
2024-01-03,Puerto Suarez Aeropuerto (F),34.0,26.0,87.9,59.0,
2024-01-03,Puerto Villarroel (GPRS)_M,29.53,27.66,85.0,78.73,0.3
2024-01-03,Putucuni Calientes (GPRS),9.28,6.64,94.1,69.0,4.0
2024-01-03,Quila Quila_M (GPRS),20.68,17.96,65.41,51.56,0.1
2024-01-03,Reyes,31.0,23.0,99.1,65.8,
2024-01-03,Riberalta,33.0,26.0,93.4,62.4,
2024-01-03,Robore,29.0,25.0,99.1,78.3,
2024-01-03,Rurrenabaque,29.0,22.0,99.1,73.8,
2024-01-03,Sacacani_M (GPRS),,,,,9.3
2024-01-03,San Andres de Machaca_M (GPRS),18.15,15.1,48.88,37.68,0.4
2024-01-03,San Ignacio de Velasco Aerop,,,,,72.8
2024-01-03,San Jacinto_M (GPRS),22.05,14.5,99.2,67.17,
2024-01-03,San Javier,23.0,22.0,99.1,99.1,
2024-01-03,San Javier Aeropuerto (F),23.0,22.0,99.1,99.1,
2024-01-03,San Joaquin,32.0,26.0,93.4,70.0,
2024-01-03,San Jose de Chiquitos,32.0,27.0,82.9,62.2,
2024-01-03,San Julian - Comunidad Los Angeles (GPRS),28.73,25.13,96.9,81.8,7.9
2024-01-03,San Julian - Nucleo 32 (GPRS),27.88,25.0,,,0.4
2024-01-03,San Pedro - Río Victoria (GPRS),27.64,24.93,92.5,82.5,18.2
2024-01-03,San Pedro - San Antonio (GPRS),29.58,27.42,89.8,75.5,20.8
2024-01-03,San Pedro de Buena Vista (GPRS),23.46,16.88,80.8,46.95,0.1
2024-01-03,San Pedro de Tiquina_M (GPRS),,,,,1.3
2024-01-03,San Roque - El Alto (GPRS),16.22,13.42,70.25,52.7,4.4
2024-01-03,Santa Ana - Yacuma,30.0,25.0,99.1,78.2,
2024-01-03,Sucre SENAMHI,,,,,0.2
2024-01-03,Sunjani (GPRS),14.46,10.46,77.59,54.53,0.5
2024-01-03,Tacagua_M (GPRS),17.17,12.68,63.75,38.63,2.2
2024-01-03,Tarija,23.0,19.0,87.5,68.4,
2024-01-03,Templo (GPRS),13.05,8.41,80.5,63.48,1.8
2024-01-03,Temporal - SDC (GPRS),24.41,21.22,3.83,0.23,11.0
2024-01-03,Toma Ravelo_M (GPRS),,,,,0.6
2024-01-03,Trinidad,26.0,23.0,99.1,93.3,
2024-01-03,Trinidad Aeropuerto,,,,,66.1
2024-01-03,Trompillo Aeropuerto,,,,,21.2
2024-01-03,Vacas - SDC (GPRS),15.27,13.56,76.36,65.61,31.0
2024-01-03,Viacha_M (GPRS),15.97,13.55,62.31,52.85,2.4
2024-01-03,Vila Vila - SDC (GPRS),22.94,20.84,52.69,44.92,0.4
2024-01-03,Villamontes,28.0,23.0,99.1,78.2,
2024-01-03,Villamontes Aeropuerto,,,,,7.7
2024-01-03,Viru Viru,33.0,26.0,82.9,58.8,
2024-01-03,Viru Viru Aeropuerto,,,,,7.8
2024-01-03,Viscachas Chirage (GPRS),14.04,9.42,89.3,68.16,
2024-01-03,Vivero Chimboco - SDC (GPRS),23.96,21.68,46.99,34.56,1.2
2024-01-03,Vivero Viloma - SDC (GPRS),25.94,22.67,48.48,5.63,12.0
2024-01-03,Wila Cala (GPRS),9.61,6.09,99.88,65.0,0.8
2024-01-03,Yacuiba,30.0,22.0,93.2,69.7,
2024-01-03,Yacuiba Aeropuerto,,,,,1.1
2024-01-04,4 Esquinas (GPRS),13.62,9.48,,,4.2
2024-01-04,Aguadas (GPRS),18.25,12.23,77.49,50.01,1.2
2024-01-04,Aiquile (GPRS),35.3,24.12,59.37,40.45,
2024-01-04,Alto Peñas (GPRS),11.74,9.42,88.1,73.21,1.8
2024-01-04,Aroma (GPRS),21.17,11.59,69.5,22.94,
2024-01-04,Ascensión de Guarayos Aerop,,,,,100.3
2024-01-04,Camiri,33.0,24.0,87.8,49.0,
2024-01-04,Chua Cocani_M (GPRS),14.04,11.81,71.87,54.86,6.5
2024-01-04,Cobija,24.0,24.0,99.1,99.1,
2024-01-04,Cobija Aeropuerto,,,,,13.1
2024-01-04,Cochabamba,28.0,17.0,72.2,28.2,
2024-01-04,Cochabamba Aeropuerto,,,,,0.1
2024-01-04,Concepcion,28.0,23.0,93.4,83.0,
2024-01-04,Cotagaita (GPRS),,,,,0.3
2024-01-04,Cuatro Cañadas - CEA-2 (GPRS),36.38,33.89,51.39,46.05,37.6
2024-01-04,Cuatro Cañadas - Colonia Chihuahua (GPRS),36.64,34.49,56.17,48.56,
2024-01-04,Desaguadero_M,13.64,12.33,64.38,55.78,18.6
2024-01-04,El Alto,15.0,8.0,86.6,47.2,
2024-01-04,El Alto Aeropuerto,,,,,3.0
2024-01-04,Huancane Corapata_M (GPRS),,,,,14.6
2024-01-04,Huarisuyo (GPRS),17.01,11.66,81.7,53.4,0.6
2024-01-04,Isla Suriqui_M (GPRS),14.23,13.12,69.02,54.69,17.0
2024-01-04,Jesús de Machaca_M (GPRS),14.73,11.28,74.3,58.15,5.4
2024-01-04,Magdalena,32.0,25.0,99.1,66.0,
2024-01-04,Mairana_M (GPRS),207.9,207.9,247.8,247.8,0.2
2024-01-04,Mizque - SDC (GPRS),27.95,25.56,45.55,29.68,
2024-01-04,Oruro (GPRS),17.0,13.0,62.3,48.0,
2024-01-04,Pailon - Pozo del Tigre (GPRS),36.32,33.84,60.13,47.41,2.2
2024-01-04,Pairumani,,,,,16.2
2024-01-04,Pocona - SDC (GPRS),26.02,20.73,58.77,35.64,1.9
2024-01-04,Pojo - SDC (GPRS),27.33,23.71,55.52,42.5,10.3
2024-01-04,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-04,Potosí,17.0,8.0,80.8,41.8,
2024-01-04,Presa Misicuni (GPRS),,,,,1.0
2024-01-04,Puente Chiñata_H- SDC (GPRS),,,,,1.4
2024-01-04,Puerto Suarez,37.0,27.0,82.9,41.7,
2024-01-04,Puerto Suarez Aeropuerto (F),37.0,27.0,82.9,41.7,
2024-01-04,Puerto Villarroel (GPRS)_M,35.68,32.99,70.6,56.13,2.5
2024-01-04,Putucuni Calientes (GPRS),10.26,7.68,90.5,71.17,6.1
2024-01-04,Quila Quila_M (GPRS),20.66,19.04,56.98,51.43,9.4
2024-01-04,Reyes,35.0,25.0,93.3,55.8,
2024-01-04,Riberalta,28.0,23.0,99.1,78.3,
2024-01-04,Robore,32.0,26.0,93.4,66.0,
2024-01-04,Rosario del Ingre,,,,,3.0
2024-01-04,Rurrenabaque,32.0,26.0,88.0,65.8,
2024-01-04,Sacacani_M (GPRS),,,,,5.3
2024-01-04,San Andres de Machaca_M (GPRS),16.06,13.12,61.65,45.58,0.8
2024-01-04,San Borja Aeropuerto,,,,,14.8
2024-01-04,San Ignacio de Velasco Aerop,,,,,13.4
2024-01-04,San Jacinto_M (GPRS),25.6,15.09,98.8,58.24,0.1
2024-01-04,San Joaquin,30.0,24.0,93.3,69.7,
2024-01-04,San Joaquin Aeropuerto,,,,,15.2
2024-01-04,San Jose de Chiquitos,35.0,27.0,83.0,49.5,
2024-01-04,San Julian - Comunidad Los Angeles (GPRS),39.04,35.06,57.95,43.67,4.5
2024-01-04,San Julian - Nucleo 32 (GPRS),33.64,32.4,,,0.4
2024-01-04,San Pedro - Río Victoria (GPRS),32.44,31.41,71.66,62.61,1.6
2024-01-04,San Pedro - San Antonio (GPRS),33.68,31.71,71.7,60.96,
2024-01-04,San Pedro de Buena Vista (GPRS),23.53,20.54,66.91,43.2,5.4
2024-01-04,San Pedro de Tiquina_M (GPRS),,,,,5.7
2024-01-04,San Roque - El Alto (GPRS),17.19,14.43,54.86,44.3,
2024-01-04,Santa Ana - Yacuma,32.0,25.0,87.9,58.7,
2024-01-04,Santa Ana del Yacuma Aerop,,,,,10.5
2024-01-04,Sucre SENAMHI,,,,,35.0
2024-01-04,Sunjani (GPRS),14.98,12.25,64.46,50.97,1.3
2024-01-04,Tacagua_M (GPRS),19.56,15.93,41.04,21.57,0.4
2024-01-04,Tarija,25.0,19.0,87.5,53.2,
2024-01-04,Tarija Aeropuerto,,,,,2.9
2024-01-04,Templo (GPRS),12.66,9.93,72.52,57.42,1.3
2024-01-04,Temporal - SDC (GPRS),25.21,21.79,4.96,0.04,
2024-01-04,Toma Ravelo_M (GPRS),,,,,24.4
2024-01-04,Trinidad,32.0,24.0,99.1,62.2,
2024-01-04,Trinidad Aeropuerto,,,,,36.5
2024-01-04,Trompillo Aeropuerto,,,,,11.2
2024-01-04,Vacas - SDC (GPRS),15.74,14.85,68.33,55.38,3.8
2024-01-04,Viacha_M (GPRS),16.63,11.85,75.74,49.6,4.9
2024-01-04,Vila Vila - SDC (GPRS),24.25,22.73,45.05,40.04,1.9
2024-01-04,Villamontes,32.0,24.0,93.3,62.0,
2024-01-04,Viru Viru,35.0,26.0,88.0,43.8,
2024-01-04,Viru Viru Aeropuerto,,,,,0.4
2024-01-04,Viscachas Chirage (GPRS),14.27,11.03,79.41,64.59,1.6
2024-01-04,Vivero Chimboco - SDC (GPRS),25.19,20.93,45.04,34.11,1.1
2024-01-04,Vivero Viloma - SDC (GPRS),25.19,22.53,51.23,24.54,2.1
2024-01-04,Wila Cala (GPRS),10.96,4.93,99.88,73.92,0.4
2024-01-04,Yacuiba,30.0,26.0,78.0,58.1,
2024-01-04,Yacuiba Aeropuerto,,,,,2.9
2024-01-05,4 Esquinas (GPRS),14.05,10.9,,,14.8
2024-01-05,Aguadas (GPRS),18.17,14.98,58.0,46.33,9.6
2024-01-05,Aiquile (GPRS),35.71,22.64,61.5,37.39,
2024-01-05,Alto Peñas (GPRS),13.05,9.45,90.0,69.54,7.1
2024-01-05,Aroma (GPRS),20.92,11.4,71.82,21.04,
2024-01-05,Ascensión de Guarayos Aerop,,,,,4.0
2024-01-05,Camiri,34.0,24.0,87.8,41.2,
2024-01-05,Chua Cocani_M (GPRS),12.55,11.54,74.62,68.13,3.5
2024-01-05,Cobija,33.0,24.0,93.3,66.0,
2024-01-05,Cobija Aeropuerto,,,,,21.1
2024-01-05,Cochabamba,28.0,18.0,59.1,24.3,
2024-01-05,Concepcion,30.0,25.0,93.4,69.7,
2024-01-05,Cotagaita (GPRS),,,,,2.0
2024-01-05,Cuatro Cañadas - CEA-2 (GPRS),35.14,33.82,59.93,49.26,1.6
2024-01-05,Cuatro Cañadas - Colonia Chihuahua (GPRS),36.66,34.29,56.04,46.61,
2024-01-05,Desaguadero_M,15.48,12.52,90.0,53.12,4.8
2024-01-05,El Alto,15.0,7.0,92.7,38.3,
2024-01-05,El Alto Aeropuerto,,,,,3.8
2024-01-05,Guajara-Mirim - Guayaramerín,,,,,10.3
2024-01-05,Huancane Corapata_M (GPRS),,,,,9.0
2024-01-05,Huarisuyo (GPRS),16.5,11.37,79.61,51.77,1.2
2024-01-05,Isla Suriqui_M (GPRS),13.51,11.35,71.24,55.34,7.4
2024-01-05,Jesús de Machaca_M (GPRS),15.12,13.23,70.66,52.29,0.2
2024-01-05,Magdalena,27.0,25.0,93.4,93.3,
2024-01-05,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-05,Mizque - SDC (GPRS),28.11,25.72,36.63,25.5,
2024-01-05,Oruro (GPRS),21.0,13.0,66.5,32.8,
2024-01-05,Pailon - Pozo del Tigre (GPRS),37.69,35.17,52.92,40.0,
2024-01-05,Pocona - SDC (GPRS),28.11,23.96,74.42,35.63,
2024-01-05,Pojo - SDC (GPRS),26.92,21.81,73.98,45.23,
2024-01-05,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-05,Potosí,17.0,9.0,66.9,41.8,
2024-01-05,Presa Misicuni (GPRS),,,,,2.3
2024-01-05,Puerto Suarez,38.0,30.0,69.7,41.7,
2024-01-05,Puerto Suarez Aeropuerto (F),38.0,30.0,69.7,41.7,
2024-01-05,Puerto Villarroel (GPRS)_M,36.25,33.33,70.81,61.25,0.4
2024-01-05,Putucuni Calientes (GPRS),11.22,9.01,77.38,55.0,1.6
2024-01-05,Quila Quila_M (GPRS),21.99,19.82,52.18,30.51,
2024-01-05,Reyes,32.0,25.0,99.1,66.0,
2024-01-05,Riberalta,30.0,25.0,93.3,69.7,
